"sample_index","timestamp_utc","elapsed_seconds","pid","parent_pid","process_name","instance_key","event","cpu_total_seconds","working_set_bytes","private_bytes","error"
"83","2026-09-12T05:22:45.8354597Z","150.144597","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.640625","140156928","223125504",""
"83","2026-09-12T05:22:45.8611287Z","150.170272","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41435136","21614592",""
"84","2026-09-12T05:22:47.5348161Z","151.843963","88960","14372","EpicWebHelper.exe","88960:639247873655161580","SampleFailed",,,,"Cannot find a process with the process identifier 88960."
"84","2026-09-12T05:22:47.5590151Z","151.868167","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"84","2026-09-12T05:22:47.5834051Z","151.892557","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","1.968750","122601472","138452992",""
"84","2026-09-12T05:22:47.6079511Z","151.917103","14372","65944","UnrealEditor","14372:639247872156630390","Sample","239.453125","3930091520","3847548928",""
"84","2026-09-12T05:22:47.6322532Z","151.941411","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38916096","25505792",""
"84","2026-09-12T05:22:47.6562156Z","151.965368","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","1.078125","71147520","36274176",""
"84","2026-09-12T05:22:47.6806210Z","151.989773","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"84","2026-09-12T05:22:47.7053431Z","152.014496","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.656250","140152832","223121408",""
"84","2026-09-12T05:22:47.7298000Z","152.038957","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41435136","21614592",""
"85","2026-09-12T05:22:49.3712443Z","153.680411","88960","14372","EpicWebHelper.exe","88960:639247873655161580","Exited",,,,""
"85","2026-09-12T05:22:49.3973576Z","153.706527","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"85","2026-09-12T05:22:49.4221434Z","153.731314","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","2.171875","118919168","138874880",""
"85","2026-09-12T05:22:49.4469548Z","153.756130","14372","65944","UnrealEditor","14372:639247872156630390","Sample","242.546875","3930120192","3847577600",""
"85","2026-09-12T05:22:49.4705408Z","153.779712","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38916096","25505792",""
"85","2026-09-12T05:22:49.4950022Z","153.804179","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","1.296875","72241152","37064704",""
"85","2026-09-12T05:22:49.5211379Z","153.830311","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"85","2026-09-12T05:22:49.5462073Z","153.855381","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.703125","140152832","223121408",""
"85","2026-09-12T05:22:49.5718136Z","153.880987","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41484288","21581824",""
"86","2026-09-12T05:22:51.2992682Z","155.608458","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"86","2026-09-12T05:22:51.3224098Z","155.631599","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","2.359375","119091200","139010048",""
"86","2026-09-12T05:22:51.3454388Z","155.654628","14372","65944","UnrealEditor","14372:639247872156630390","Sample","245.609375","3934355456","3847675904",""
"86","2026-09-12T05:22:51.3695850Z","155.678776","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"86","2026-09-12T05:22:51.3953765Z","155.704568","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","1.531250","73084928","37662720",""
"86","2026-09-12T05:22:51.4194332Z","155.728625","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"86","2026-09-12T05:22:51.4422263Z","155.751423","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.718750","140152832","223121408",""
"86","2026-09-12T05:22:51.4667900Z","155.775981","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41508864","21618688",""
"87","2026-09-12T05:22:53.1337672Z","157.442975","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"87","2026-09-12T05:22:53.1568262Z","157.466035","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","2.500000","124256256","140070912",""
"87","2026-09-12T05:22:53.1806935Z","157.489902","14372","65944","UnrealEditor","14372:639247872156630390","Sample","248.500000","3926175744","3839315968",""
"87","2026-09-12T05:22:53.2046125Z","157.513824","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"87","2026-09-12T05:22:53.2279688Z","157.537179","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","1.734375","74153984","38621184",""
"87","2026-09-12T05:22:53.2512048Z","157.560414","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"87","2026-09-12T05:22:53.2741751Z","157.583385","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.718750","140152832","223121408",""
"87","2026-09-12T05:22:53.2995374Z","157.608748","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41508864","21618688",""
"88","2026-09-12T05:22:54.8983842Z","159.207614","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"88","2026-09-12T05:22:54.9216592Z","159.230887","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","2.781250","128348160","140075008",""
"88","2026-09-12T05:22:54.9447368Z","159.253971","14372","65944","UnrealEditor","14372:639247872156630390","Sample","251.515625","3930349568","3843674112",""
"88","2026-09-12T05:22:54.9687391Z","159.277966","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"88","2026-09-12T05:22:54.9916961Z","159.300924","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","1.937500","75083776","39854080",""
"88","2026-09-12T05:22:55.0162010Z","159.325428","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"88","2026-09-12T05:22:55.0384747Z","159.347715","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.718750","140156928","223125504",""
"88","2026-09-12T05:22:55.0630271Z","159.372260","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41484288","21581824",""
"89","2026-09-12T05:22:56.7531452Z","161.062390","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"89","2026-09-12T05:22:56.7769541Z","161.086200","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","2.953125","124256256","140144640",""
"89","2026-09-12T05:22:56.8011873Z","161.110434","14372","65944","UnrealEditor","14372:639247872156630390","Sample","254.468750","3932422144","3843756032",""
"89","2026-09-12T05:22:56.8255109Z","161.134759","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"89","2026-09-12T05:22:56.8495623Z","161.158812","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","2.250000","76353536","40984576",""
"89","2026-09-12T05:22:56.8744369Z","161.183685","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"89","2026-09-12T05:22:56.8991695Z","161.208418","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.765625","140156928","223125504",""
"89","2026-09-12T05:22:56.9234761Z","161.232724","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41484288","21581824",""
"90","2026-09-12T05:22:58.5977513Z","162.907015","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"90","2026-09-12T05:22:58.6216428Z","162.930907","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","3.218750","124256256","140091392",""
"90","2026-09-12T05:22:58.6479574Z","162.957224","14372","65944","UnrealEditor","14372:639247872156630390","Sample","257.312500","3930497024","3843821568",""
"90","2026-09-12T05:22:58.6724944Z","162.981760","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"90","2026-09-12T05:22:58.6974323Z","163.006699","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","2.453125","77320192","41955328",""
"90","2026-09-12T05:22:58.7215446Z","163.030811","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"90","2026-09-12T05:22:58.7462529Z","163.055518","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.781250","140152832","223121408",""
"90","2026-09-12T05:22:58.7702659Z","163.079532","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41484288","21581824",""
"91","2026-09-12T05:23:00.4421016Z","164.751386","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"91","2026-09-12T05:23:00.4679267Z","164.777211","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","3.546875","128344064","140075008",""
"91","2026-09-12T05:23:00.4943568Z","164.803641","14372","65944","UnrealEditor","14372:639247872156630390","Sample","260.625000","3930558464","3843850240",""
"91","2026-09-12T05:23:00.5193986Z","164.828683","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"91","2026-09-12T05:23:00.5425160Z","164.851802","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","2.687500","78229504","42860544",""
"91","2026-09-12T05:23:00.5669604Z","164.876246","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"91","2026-09-12T05:23:00.5922427Z","164.901529","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.796875","140152832","223121408",""
"91","2026-09-12T05:23:00.6172413Z","164.926526","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41467904","21549056",""
"92","2026-09-12T05:23:02.2670519Z","166.576354","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"92","2026-09-12T05:23:02.2903559Z","166.599660","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","3.828125","128364544","140079104",""
"92","2026-09-12T05:23:02.3139167Z","166.623219","14372","65944","UnrealEditor","14372:639247872156630390","Sample","263.593750","3930591232","3843883008",""
"92","2026-09-12T05:23:02.3362455Z","166.645549","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"92","2026-09-12T05:23:02.3607240Z","166.670027","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","2.859375","79405056","44122112",""
"92","2026-09-12T05:23:02.3844464Z","166.693750","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"92","2026-09-12T05:23:02.4081338Z","166.717439","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.812500","140152832","223121408",""
"92","2026-09-12T05:23:02.4324959Z","166.741801","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41467904","21549056",""
"93","2026-09-12T05:23:04.2300113Z","168.539336","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"93","2026-09-12T05:23:04.2560348Z","168.565359","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","4.062500","128364544","140079104",""
"93","2026-09-12T05:23:04.2807026Z","168.590026","14372","65944","UnrealEditor","14372:639247872156630390","Sample","266.937500","3930693632","3843985408",""
"93","2026-09-12T05:23:04.3069875Z","168.616311","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"93","2026-09-12T05:23:04.3319880Z","168.641313","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","3.140625","80408576","45084672",""
"93","2026-09-12T05:23:04.3579963Z","168.667323","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"93","2026-09-12T05:23:04.3839834Z","168.693310","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.828125","140152832","223121408",""
"93","2026-09-12T05:23:04.4095724Z","168.718897","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41467904","21549056",""
"94","2026-09-12T05:23:06.2420008Z","170.551345","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"94","2026-09-12T05:23:06.2687234Z","170.578067","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","4.281250","128364544","140079104",""
"94","2026-09-12T05:23:06.2939195Z","170.603264","14372","65944","UnrealEditor","14372:639247872156630390","Sample","270.343750","3929161728","3842449408",""
"94","2026-09-12T05:23:06.3180923Z","170.627440","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38871040","25460736",""
"94","2026-09-12T05:23:06.3424515Z","170.651796","51796","14372","EpicWebHelper.exe","51796:639247872455315220","Sample","3.453125","82014208","46460928",""
"94","2026-09-12T05:23:06.3673602Z","170.676706","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.062500","28655616","19226624",""
"94","2026-09-12T05:23:06.3928392Z","170.702185","46004","14372","zenserver.exe","46004:639247872218402360","Sample","1.828125","140156928","223125504",""
"94","2026-09-12T05:23:06.4181610Z","170.727507","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.218750","41467904","21549056",""
"95","2026-09-12T05:23:08.3412370Z","172.650603","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34357248","1544192",""
"95","2026-09-12T05:23:08.3705650Z","172.679933","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","4.609375","124264448","135970816",""
"95","2026-09-12T05:23:08.3990820Z","172.708449","14372","65944","UnrealEditor","14372:639247872156630390","Sample","273.531250","3929284608","3842572288",""
