"sample_index","timestamp_utc","elapsed_seconds","pid","parent_pid","process_name","instance_key","event","cpu_total_seconds","working_set_bytes","private_bytes","error"
"188","2026-09-12T05:31:55.6103167Z","319.873149","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"189","2026-09-12T05:31:57.1484127Z","321.411255","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155062272","19234816",""
"189","2026-09-12T05:31:57.1704476Z","321.433290","117368","27016","UnrealEditor","117368:639247875957124820","Sample","668.765625","4253458432","3534135296",""
"189","2026-09-12T05:31:57.1916161Z","321.454459","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161218560","130904064",""
"189","2026-09-12T05:31:57.2123773Z","321.475221","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168763392","21884928",""
"189","2026-09-12T05:31:57.2342529Z","321.497097","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"190","2026-09-12T05:31:58.7587867Z","323.021648","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155062272","19234816",""
"190","2026-09-12T05:31:58.7807998Z","323.043658","117368","27016","UnrealEditor","117368:639247875957124820","Sample","673.000000","4253458432","3534135296",""
"190","2026-09-12T05:31:58.8025176Z","323.065377","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161218560","130904064",""
"190","2026-09-12T05:31:58.8240563Z","323.086916","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168763392","21884928",""
"190","2026-09-12T05:31:58.8461199Z","323.108979","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"191","2026-09-12T05:32:00.4061148Z","324.668989","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155062272","19234816",""
"191","2026-09-12T05:32:00.4277350Z","324.690610","117368","27016","UnrealEditor","117368:639247875957124820","Sample","677.125000","4253458432","3534135296",""
"191","2026-09-12T05:32:00.4488287Z","324.711703","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161218560","130904064",""
"191","2026-09-12T05:32:00.4705525Z","324.733427","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168763392","21884928",""
"191","2026-09-12T05:32:00.4929473Z","324.755823","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"192","2026-09-12T05:32:02.0442013Z","326.307092","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"192","2026-09-12T05:32:02.0666665Z","326.329556","117368","27016","UnrealEditor","117368:639247875957124820","Sample","681.375000","4253491200","3534135296",""
"192","2026-09-12T05:32:02.0887163Z","326.351607","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"192","2026-09-12T05:32:02.1115778Z","326.374470","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"192","2026-09-12T05:32:02.1349349Z","326.397827","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"193","2026-09-12T05:32:03.6664690Z","327.929375","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"193","2026-09-12T05:32:03.6882155Z","327.951122","117368","27016","UnrealEditor","117368:639247875957124820","Sample","685.609375","4253491200","3534135296",""
"193","2026-09-12T05:32:03.7117223Z","327.974628","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"193","2026-09-12T05:32:03.7339522Z","327.996860","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"193","2026-09-12T05:32:03.7555782Z","328.018484","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"194","2026-09-12T05:32:05.2803316Z","329.543252","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"194","2026-09-12T05:32:05.3023678Z","329.565289","117368","27016","UnrealEditor","117368:639247875957124820","Sample","689.468750","4253491200","3534135296",""
"194","2026-09-12T05:32:05.3250373Z","329.587960","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"194","2026-09-12T05:32:05.3483235Z","329.611246","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"194","2026-09-12T05:32:05.3709811Z","329.633904","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"195","2026-09-12T05:32:06.9430000Z","331.205938","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"195","2026-09-12T05:32:06.9662183Z","331.229157","117368","27016","UnrealEditor","117368:639247875957124820","Sample","694.156250","4253552640","3534131200",""
"195","2026-09-12T05:32:06.9894003Z","331.252337","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"195","2026-09-12T05:32:07.0124462Z","331.275386","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168804352","21954560",""
"195","2026-09-12T05:32:07.0340526Z","331.296991","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"196","2026-09-12T05:32:08.5504747Z","332.813426","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"196","2026-09-12T05:32:08.5731261Z","332.836084","117368","27016","UnrealEditor","117368:639247875957124820","Sample","698.468750","4253552640","3534131200",""
"196","2026-09-12T05:32:08.5957420Z","332.858703","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"196","2026-09-12T05:32:08.6177309Z","332.880684","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168816640","21962752",""
"196","2026-09-12T05:32:08.6400929Z","332.903047","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"197","2026-09-12T05:32:10.2184195Z","334.481390","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"197","2026-09-12T05:32:10.2402696Z","334.503244","117368","27016","UnrealEditor","117368:639247875957124820","Sample","702.687500","4253552640","3534131200",""
"197","2026-09-12T05:32:10.2616786Z","334.524647","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"197","2026-09-12T05:32:10.2840512Z","334.547024","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"197","2026-09-12T05:32:10.3060650Z","334.569035","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"198","2026-09-12T05:32:11.8348683Z","336.097853","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"198","2026-09-12T05:32:11.8572803Z","336.120281","117368","27016","UnrealEditor","117368:639247875957124820","Sample","706.640625","4253552640","3534131200",""
"198","2026-09-12T05:32:11.8802938Z","336.143278","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"198","2026-09-12T05:32:11.9024670Z","336.165452","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"198","2026-09-12T05:32:11.9257092Z","336.188695","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"199","2026-09-12T05:32:13.4449924Z","337.707992","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"199","2026-09-12T05:32:13.4678010Z","337.730801","117368","27016","UnrealEditor","117368:639247875957124820","Sample","710.546875","4253552640","3534131200",""
"199","2026-09-12T05:32:13.4901070Z","337.753112","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"199","2026-09-12T05:32:13.5123628Z","337.775361","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"199","2026-09-12T05:32:13.5345629Z","337.797566","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"200","2026-09-12T05:32:15.0444189Z","339.307433","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"200","2026-09-12T05:32:15.0658322Z","339.328849","117368","27016","UnrealEditor","117368:639247875957124820","Sample","714.375000","4253552640","3534131200",""
"200","2026-09-12T05:32:15.0878640Z","339.350881","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"200","2026-09-12T05:32:15.1089088Z","339.371924","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"200","2026-09-12T05:32:15.1306229Z","339.393640","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"201","2026-09-12T05:32:16.6508353Z","340.913865","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"201","2026-09-12T05:32:16.6724461Z","340.935477","117368","27016","UnrealEditor","117368:639247875957124820","Sample","718.625000","4253552640","3534131200",""
"201","2026-09-12T05:32:16.6946576Z","340.957704","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"201","2026-09-12T05:32:16.7166608Z","340.979692","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"201","2026-09-12T05:32:16.7385029Z","341.001534","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"202","2026-09-12T05:32:18.3998615Z","342.662908","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"202","2026-09-12T05:32:18.4217206Z","342.684768","117368","27016","UnrealEditor","117368:639247875957124820","Sample","723.265625","4253552640","3534131200",""
"202","2026-09-12T05:32:18.4439151Z","342.706964","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"202","2026-09-12T05:32:18.4675160Z","342.730568","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"202","2026-09-12T05:32:18.4909410Z","342.753990","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"203","2026-09-12T05:32:20.0886444Z","344.351709","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"203","2026-09-12T05:32:20.1106007Z","344.373664","117368","27016","UnrealEditor","117368:639247875957124820","Sample","727.703125","4253552640","3534131200",""
"203","2026-09-12T05:32:20.1328150Z","344.395880","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"203","2026-09-12T05:32:20.1544380Z","344.417502","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"203","2026-09-12T05:32:20.1762068Z","344.439271","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"204","2026-09-12T05:32:21.7168837Z","345.979963","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"204","2026-09-12T05:32:21.7388125Z","346.001892","117368","27016","UnrealEditor","117368:639247875957124820","Sample","731.750000","4253552640","3534131200",""
"204","2026-09-12T05:32:21.7616848Z","346.024766","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"204","2026-09-12T05:32:21.7808839Z","346.043964","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"204","2026-09-12T05:32:21.8045197Z","346.067601","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"205","2026-09-12T05:32:23.3465469Z","347.609644","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"205","2026-09-12T05:32:23.3691625Z","347.632256","117368","27016","UnrealEditor","117368:639247875957124820","Sample","735.812500","4253552640","3534131200",""
"205","2026-09-12T05:32:23.3905326Z","347.653628","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"205","2026-09-12T05:32:23.4125466Z","347.675642","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"205","2026-09-12T05:32:23.4344245Z","347.697520","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"206","2026-09-12T05:32:24.9529173Z","349.216028","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"206","2026-09-12T05:32:24.9774078Z","349.240522","117368","27016","UnrealEditor","117368:639247875957124820","Sample","739.765625","4253552640","3534131200",""
"206","2026-09-12T05:32:25.0002580Z","349.263372","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"206","2026-09-12T05:32:25.0225901Z","349.285705","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"206","2026-09-12T05:32:25.0456185Z","349.308730","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"207","2026-09-12T05:32:26.6153301Z","350.878455","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"207","2026-09-12T05:32:26.6367523Z","350.899878","117368","27016","UnrealEditor","117368:639247875957124820","Sample","744.031250","4253552640","3534131200",""
"207","2026-09-12T05:32:26.6595834Z","350.922710","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"207","2026-09-12T05:32:26.6818958Z","350.945023","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"207","2026-09-12T05:32:26.7039323Z","350.967060","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"208","2026-09-12T05:32:28.2696415Z","352.532785","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"208","2026-09-12T05:32:28.2949402Z","352.558096","117368","27016","UnrealEditor","117368:639247875957124820","Sample","748.515625","4253552640","3534131200",""
"208","2026-09-12T05:32:28.3180455Z","352.581187","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"208","2026-09-12T05:32:28.3411433Z","352.604288","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168783872","21921792",""
"208","2026-09-12T05:32:28.3638242Z","352.626967","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"209","2026-09-12T05:32:29.9636704Z","354.226830","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Sample","0.125000","155185152","19406848",""
"209","2026-09-12T05:32:29.9880851Z","354.251244","117368","27016","UnrealEditor","117368:639247875957124820","Sample","752.734375","4253552640","3534131200",""
"209","2026-09-12T05:32:30.0128094Z","354.275968","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Sample","13.187500","161488896","130973696",""
"209","2026-09-12T05:32:30.0358205Z","354.298984","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Sample","0.359375","168771584","21921792",""
"209","2026-09-12T05:32:30.0594675Z","354.322626","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Sample","0.078125","38825984","24297472",""
"210","2026-09-12T05:32:31.5677335Z","355.830904","124584","117368","EpicWebHelper.exe","124584:639247876215723220","Exited",,,,""
"210","2026-09-12T05:32:31.5685555Z","355.831723","117368","27016","UnrealEditor","117368:639247875957124820","SampleFailed",,,,"Cannot find a process with the process identifier 117368."
"210","2026-09-12T05:32:31.5685975Z","355.831763","3024","117368","EpicWebHelper.exe","3024:639247876215207150","Exited",,,,""
"210","2026-09-12T05:32:31.5686097Z","355.831775","17692","117368","EpicWebHelper.exe","17692:639247876215552910","Exited",,,,""
"210","2026-09-12T05:32:31.5686200Z","355.831785","18900","117368","EpicWebHelper.exe","18900:639247877401912320","Exited",,,,""
"211","2026-09-12T05:32:32.9097536Z","357.172939","117368","27016","UnrealEditor","117368:639247875957124820","Exited",,,,""
